hashed_project_id,run_id,product_id,platform_id,title,category,categories_flat,category_deepest_level,deepest_category_id,segment_name,initial_taxonomy_name,initial_taxonomy_definition,refined_taxonomy_name,refined_taxonomy_definition,taxonomy_stage
316f7185-61da-43da-91aa-0848ca3e6a93,RUN_20250717T160215Z_a796,122,B002DN8CQ6,"GE 3-Way Grounding Toggle Switch, In Wall On/Off Fan & Light Switch Replacement, 15 Amp, Great for Home, Office & Kitchen, UL Listed, White, 54172 White 1 Pack Standard",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,,__UNASSIGNED__,Auto-generated placeholder,__UNASSIGNED__,Auto-generated placeholder,init
316f7185-61da-43da-91aa-0848ca3e6a93,RUN_20250717T160215Z_a796,1466,B08KD3NQKM,"Inline Cord Switch 2 Pack, AC 250V 6A On/Off Lamp Control Appliance Switch Rocker for Table Lamp Desk Bed LED Lights, Black",Light Switches,Industrial & Scientific > Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,,__UNASSIGNED__,Auto-generated placeholder,__UNASSIGNED__,Auto-generated placeholder,init
316f7185-61da-43da-91aa-0848ca3e6a93,RUN_20250717T160215Z_a796,220,B004DZONXI,"Lutron Credenza LED+ 100-Watt Plug-In Lamp Dimmer Switch, TTCL-100H-BL, Black Black 1 Pack",Dimmer Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,,__UNASSIGNED__,Auto-generated placeholder,__UNASSIGNED__,Auto-generated placeholder,init
316f7185-61da-43da-91aa-0848ca3e6a93,RUN_20250717T160215Z_a796,186,B0BY29HKMM,"3 Way Decorator Paddle Light Switch, Electrical Rocker Light Switch, Single Pole or Three Way, 3 Wire, 15A 120V/277V, UL Listed, White (20 Pack) 3 Way -Wall Plate Not Included 20",Light Switches,Industrial & Scientific > Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,,__UNASSIGNED__,Auto-generated placeholder,__UNASSIGNED__,Auto-generated placeholder,init
316f7185-61da-43da-91aa-0848ca3e6a93,RUN_20250717T160215Z_a796,944,B078N6VDZM,"Intermatic 156T1978A Time Switch Tripper Kit - Genuine 2-Pack Trippers - Exclusive Compatibility with T100, T7000, WH40 Series Timers - Easy Setup for Precision Time Control",Timer Switches,Industrial & Scientific > Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Timer Switches,5,6291358011,,__UNASSIGNED__,Auto-generated placeholder,__UNASSIGNED__,Auto-generated placeholder,init
316f7185-61da-43da-91aa-0848ca3e6a93,RUN_20250717T160215Z_a796,1535,B0C3VB32PJ,"ELEGRP Single Pole Toggle Light Switch, 15 Amp, 120 Volt, Toggle Framed AC Quiet Switch, in Wall On/Off Switch Replacement, Self-Grounding, Residential and Commercial Grade, UL (5 Pack, Glossy White) Without Wall Plate White 5",Light Switches,Industrial & Scientific > Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,,__UNASSIGNED__,Auto-generated placeholder,__UNASSIGNED__,Auto-generated placeholder,init
316f7185-61da-43da-91aa-0848ca3e6a93,RUN_20250717T160215Z_a796,278,B01N8TTXYD,"Legrand radiant RH453PTCCCV6 450W Preset Decorator Rocker Dimmer Light Switch with Locator Light for Dimmable LED and CFL Bulbs, Single Pole/3-Way, White/Light Almond/Ivory (1 Count)",Dimmer Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,,__UNASSIGNED__,Auto-generated placeholder,__UNASSIGNED__,Auto-generated placeholder,init
316f7185-61da-43da-91aa-0848ca3e6a93,RUN_20250717T160215Z_a796,839,B00MVF16JG,"BN-LINK 7 Day Heavy Duty Digital Programmable Timer, 120V, 60Hz, Dual Outlet, Indoor, for Lamp Light Fan Security ETL Listed 3-Prong,1-Pack",Timer Switches,Electronics > Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Timer Switches,5,6291358011,,__UNASSIGNED__,Auto-generated placeholder,__UNASSIGNED__,Auto-generated placeholder,init
316f7185-61da-43da-91aa-0848ca3e6a93,RUN_20250717T160215Z_a796,940,B004AP92N2,"Honeywell Home RPLS740B ECONOswitch 7-Day Solar Programmable Switch, Lights and Motors, Indoor and Outdoor, Energy Saving White 7 Day Solar Time Table Timer",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,,__UNASSIGNED__,Auto-generated placeholder,__UNASSIGNED__,Auto-generated placeholder,init
316f7185-61da-43da-91aa-0848ca3e6a93,RUN_20250717T160215Z_a796,240,B0012DMB6A,"Leviton 5604-2W 15 Amp, 120/277 Volt, Decora Rocker 4-Way AC Quiet Switch, Residential Grade, Grounding, White White 1 Count (Pack of 1)",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,,__UNASSIGNED__,Auto-generated placeholder,__UNASSIGNED__,Auto-generated placeholder,init
316f7185-61da-43da-91aa-0848ca3e6a93,RUN_20250717T160215Z_a796,1458,B07X47FBKL,"BESTTEN 10 Pack 3-Way Decorator Light Switch, 15A 120/277V, Single Pole or Three Way, Rocker Paddle Wall Switch, On/Off Rocker Interrupter, UL Listed, White 3 Way 10",Light Switches,Industrial & Scientific > Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,,__UNASSIGNED__,Auto-generated placeholder,__UNASSIGNED__,Auto-generated placeholder,init
316f7185-61da-43da-91aa-0848ca3e6a93,RUN_20250717T160215Z_a796,101,B0C86MJLVH,"Leviton Lever Edge 15 Amp Single Pole Rocker Switch, 10-Pack, E5601-MW, White 10 Pack",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,,__UNASSIGNED__,Auto-generated placeholder,__UNASSIGNED__,Auto-generated placeholder,init
316f7185-61da-43da-91aa-0848ca3e6a93,RUN_20250717T160215Z_a796,919,B00JZRAFEA,"Lutron Caseta Smart Lighting Wall Plate Bracket for Pico Smart Remote(Pico Sold Separately), Directly Mount Pico Remote To The Wall, 3-Way (No Wires Required), PICO-WBX-ADAPT 1 Pack Pico Bracket",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,,__UNASSIGNED__,Auto-generated placeholder,__UNASSIGNED__,Auto-generated placeholder,init
316f7185-61da-43da-91aa-0848ca3e6a93,RUN_20250717T160215Z_a796,841,B075H1WLJ1,"BN-LINK 7 Day Programmable in-Wall Timer Switch for Lights, Fans and Motors, Single Pole and 3 Way (Compatible with SPDT) Both Use, Neutral Wire Required, White(Blue Backlight)",Timer Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Timer Switches,5,6291358011,,__UNASSIGNED__,Auto-generated placeholder,__UNASSIGNED__,Auto-generated placeholder,init
316f7185-61da-43da-91aa-0848ca3e6a93,RUN_20250717T160215Z_a796,1484,B07MHJFRVZ,"ENERLITES 3 Speed Ceiling Fan Control and LED Dimmer Light Switch, 2.5A Single Pole Light Fan Switch, 300W Incandescent Load, No Neutral Wire Required, 17001-F3-W, White 1 PACK White",Dimmer Switches,Industrial & Scientific > Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,,__UNASSIGNED__,Auto-generated placeholder,__UNASSIGNED__,Auto-generated placeholder,init
316f7185-61da-43da-91aa-0848ca3e6a93,RUN_20250717T160215Z_a796,862,B0F5B65WZF,"LIDER Dual Rocker Light Switch and Slide LED Dimmer, Combination Light Switch and Dimmer, 1-Pole, No Neutral Required, UL-Listed, Wall Plate Included, White Dimmer Switch White 1",Dimmer Switches,Industrial & Scientific > Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,,__UNASSIGNED__,Auto-generated placeholder,__UNASSIGNED__,Auto-generated placeholder,init
316f7185-61da-43da-91aa-0848ca3e6a93,RUN_20250717T160215Z_a796,156,B08R9S8TDT,"Suraielec Wireless Remote Light Switch, No Wiring, No WiFi, 100ft RF Range, Pre-Programmed, Expandable Wireless Wall Switch and Receiver Kit, Remote Control Light Fixture for Lamp, Ceiling Light, Fan",Light Switches,Industrial & Scientific > Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,,__UNASSIGNED__,Auto-generated placeholder,__UNASSIGNED__,Auto-generated placeholder,init
316f7185-61da-43da-91aa-0848ca3e6a93,RUN_20250717T160215Z_a796,1474,B00KLAXOE8,"Lutron Pico Remote for Caseta Smart Switch, 2-Button Control , On/Off Control, For Table Top or Wallmount Use, PJ2-2B-GWH-L01, White White 1 Pack Remote",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,,__UNASSIGNED__,Auto-generated placeholder,__UNASSIGNED__,Auto-generated placeholder,init
316f7185-61da-43da-91aa-0848ca3e6a93,RUN_20250717T160215Z_a796,1515,B0033PSGEQ,"Leviton 15 Amp, 120/277 Volt, Decora Rocker 3-Way AC Quiet Switch, Residential Grade, Grounding, 5603-2E, Black Black 1 Pack",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,,__UNASSIGNED__,Auto-generated placeholder,__UNASSIGNED__,Auto-generated placeholder,init
316f7185-61da-43da-91aa-0848ca3e6a93,RUN_20250717T160215Z_a796,1609,B09LLKLRCB,"GHome Smart Switch, Smart Wi-Fi Light Switch for Light Works with Alexa and Google Home 2.4Ghz, Single-Pole (Not 3-Way), Neutral Wire Required, UL Certified, Voice Control (2 Pack) Smart Light Switch 2 Pack",Light Switches,Industrial & Scientific > Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,,__UNASSIGNED__,Auto-generated placeholder,__UNASSIGNED__,Auto-generated placeholder,init
316f7185-61da-43da-91aa-0848ca3e6a93,RUN_20250717T160215Z_a796,194,B0BX4KH8HV,"Lutron Sunnata Touch Dimmer Light Switch with Wallplate, LED+ Advanced Technology for LED and Incandescent, 3 Way/Multi Location, STCL-153MW-WH, White White 1 Pack Multi-Location Dimmer w/Wallplate",Dimmer Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,,__UNASSIGNED__,Auto-generated placeholder,__UNASSIGNED__,Auto-generated placeholder,init
316f7185-61da-43da-91aa-0848ca3e6a93,RUN_20250717T160215Z_a796,152,B0814R5PSX,"Thinkbee Wireless Lights Switch Kit, No Wiring Mini Remote Switch, No WiFi Needed, Outdoor 1969ft Indoor 328ft Remote Control Lighting Fixture for Led Light, Ceiling Lights and Lamps, Waterproof 1 Mini Switch",Light Switches,Industrial & Scientific > Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,,__UNASSIGNED__,Auto-generated placeholder,__UNASSIGNED__,Auto-generated placeholder,init
316f7185-61da-43da-91aa-0848ca3e6a93,RUN_20250717T160215Z_a796,1438,B07N1GXM38,"Lutron Caseta Smart Fan Speed Control Switch (Lutron Smart Hub Required), Single-Pole, PD-FSQN-WH, White White Smart Fan Control",Light Switches,Automotive Parts & Accessories > Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,,__UNASSIGNED__,Auto-generated placeholder,__UNASSIGNED__,Auto-generated placeholder,init
316f7185-61da-43da-91aa-0848ca3e6a93,RUN_20250717T160215Z_a796,62,B08CXCHFYC,"DEWENWILS Wireless Light Switch and Receiver Kit, No in-Wall Wiring Required,Remote Control Wall Switch Lighting Fixture for Ceiling Lights, Fans, Lamps,100 Ft RF Range, Programmable 1 Pack Switch+1 Receiver",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,,__UNASSIGNED__,Auto-generated placeholder,__UNASSIGNED__,Auto-generated placeholder,init
316f7185-61da-43da-91aa-0848ca3e6a93,RUN_20250717T160215Z_a796,1565,B0CB22CTTV,"Leviton Wi-Fi Bridge for No-Neutral Decora Smart Dimmers and Switches (DN6HD and DN15S), Works with My Leviton, Alexa, Google Assistant, Apple Home/Siri & Wire-Free 3-Way, MLWSB-1RW, White No Size Bridge",Dimmer Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,,__UNASSIGNED__,Auto-generated placeholder,__UNASSIGNED__,Auto-generated placeholder,init
316f7185-61da-43da-91aa-0848ca3e6a93,RUN_20250717T160215Z_a796,131,B003AVLWGM,"Leviton 5634-W 15 Amp, 120/277 Volt, Decora Single-Pole, AC Combination Switch, Commercial Grade, Grounding, White",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,,__UNASSIGNED__,Auto-generated placeholder,__UNASSIGNED__,Auto-generated placeholder,init
316f7185-61da-43da-91aa-0848ca3e6a93,RUN_20250717T160215Z_a796,1,B095X5HTLS,"Amazon Basics Smart Dimmer Switch, 3-Way, Works with Alexa Only, 2.4 GHz Wi-Fi, No Hub Required, White",Dimmer Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,,__UNASSIGNED__,Auto-generated placeholder,__UNASSIGNED__,Auto-generated placeholder,init
316f7185-61da-43da-91aa-0848ca3e6a93,RUN_20250717T160215Z_a796,1555,B01G6O28NA,"Timer Outlet, Nearpow Multifunctional Infinite Cycle Programmable Plug-in Digital Timer Switch with 3-Prong Outlet for Appliances, 15A/1800W Blue 1",Timer Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Timer Switches,5,6291358011,,__UNASSIGNED__,Auto-generated placeholder,__UNASSIGNED__,Auto-generated placeholder,init
316f7185-61da-43da-91aa-0848ca3e6a93,RUN_20250717T160215Z_a796,1924,B07V578PV8,"ENERLITES 4-Way Decorator Paddle Rocker Light Switch, Clamp Down Wiring, Grounding Screw, Residential Grade, 15A 120V/277V, UL Listed, 94150-W, White 4 Way White 1",Light Switches,Industrial & Scientific > Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,,__UNASSIGNED__,Auto-generated placeholder,__UNASSIGNED__,Auto-generated placeholder,init
316f7185-61da-43da-91aa-0848ca3e6a93,RUN_20250717T160215Z_a796,110,B01EZV35QU,"Kasa Smart Light Switch HS200, Single Pole, Needs Neutral Wire, 2.4GHz Wi-Fi Light Switch Works with Alexa and Google Home, UL Certified, No Hub Required , White, HS200 White Single Pole",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,,__UNASSIGNED__,Auto-generated placeholder,__UNASSIGNED__,Auto-generated placeholder,init
316f7185-61da-43da-91aa-0848ca3e6a93,RUN_20250717T160215Z_a796,1919,B07NWB7S86,"GE CYNC Smart Light Switch, Toggle Style, Neutral Wire Required, Bluetooth and 2.4 GHz 4-Wire Wi-Fi Switch, Works with Alexa and Google (1 Pack) Toggle Neutral Wire Required",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,,Toggle Switches,"Traditional toggle-style wall switches with flip lever mechanism, e.g. single pole toggle switches, double toggle switches, heavy duty toggle switches",Toggle Switches,"Traditional toggle-style wall switches with flip lever mechanism, e.g. single pole toggle switches, double toggle switches, heavy duty toggle switches",extraction
316f7185-61da-43da-91aa-0848ca3e6a93,RUN_20250717T160215Z_a796,121,B08KDGBKNC,"CML Single Pole Decorator Light Switch, 20 Pack Rocker Paddle Wall Switch, 15A 120/277V, On/Off Interrupter, UL Listed, White Single Pole Gloss White",Light Switches,Industrial & Scientific > Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,,Rocker Switches,"Decorator-style paddle switches with rocker mechanism, e.g. single pole rocker switches, 3-way rocker switches, 4-way rocker switches",Rocker Switches,"Decorator-style paddle switches with rocker mechanism, e.g. single pole rocker switches, 3-way rocker switches, 4-way rocker switches",extraction
316f7185-61da-43da-91aa-0848ca3e6a93,RUN_20250717T160215Z_a796,1914,B0D8TB7R38,"ELEGRP 4 Way Decorative Light Switch, 15Amp, 120-277 Volt, AC Decorator Rocker Paddle Wall Switch Replacement, Self-Grounding, Residential and Commercial Grade, UL Listed (5 Pack, Glossy White) Decorator Light Switch White 5",Light Switches,Industrial & Scientific > Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,,Rocker Switches,"Decorator-style paddle switches with rocker mechanism, e.g. single pole rocker switches, 3-way rocker switches, 4-way rocker switches",Rocker Switches,"Decorator-style paddle switches with rocker mechanism, e.g. single pole rocker switches, 3-way rocker switches, 4-way rocker switches",extraction
316f7185-61da-43da-91aa-0848ca3e6a93,RUN_20250717T160215Z_a796,1478,B0030ZRDIE,"Leviton 5601-2E 15 Amp, 120/277 Volt, Decora Rocker Single-Pole AC Quiet Switch, Residential Grade, Grounding, Black 1 Pack Black",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,,Rocker Switches,"Decorator-style paddle switches with rocker mechanism, e.g. single pole rocker switches, 3-way rocker switches, 4-way rocker switches",Rocker Switches,"Decorator-style paddle switches with rocker mechanism, e.g. single pole rocker switches, 3-way rocker switches, 4-way rocker switches",extraction
316f7185-61da-43da-91aa-0848ca3e6a93,RUN_20250717T160215Z_a796,857,B0BVKYKKRK,"Leviton Decora Smart Dimmer Switch, Wi-Fi 2nd Gen, Neutral Wire Required, Works with Matter, My Leviton, Alexa, Google Assistant, Apple Home/Siri & Wired or Wire-Free 3-Way, D26HD-1RW, White",Dimmer Switches,Sports & Outdoors > Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,,Dimmer Switches,"Wall switches that control light brightness levels, e.g. LED dimmers, slide dimmers, rotary dimmers, digital dimmers",Dimmer Switches,"Wall switches that control light brightness levels, e.g. LED dimmers, slide dimmers, rotary dimmers, digital dimmers",extraction
316f7185-61da-43da-91aa-0848ca3e6a93,RUN_20250717T160215Z_a796,282,B07PJTLB7Z,"TREATLIFE Smart Dimmer Switch 4 Pack, Smart Switch Works with Alexa and Google Home, 2.4GHz WiFi Dimmer Light Switch for LED, CFL, Incandescent Bulbs, Neutral Wire Required, Single Pole",Dimmer Switches,Industrial & Scientific > Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,,Dimmer Switches,"Wall switches that control light brightness levels, e.g. LED dimmers, slide dimmers, rotary dimmers, digital dimmers",Dimmer Switches,"Wall switches that control light brightness levels, e.g. LED dimmers, slide dimmers, rotary dimmers, digital dimmers",extraction
